"","fear_rating","anger_rating","choice2","subject","type2","contingency2","Exp_Batch","contingency","choice","Fear_RT","Anger_RT","Certainty_rating"
"15937",2.27651909887792,2.91896989019588,-1,399,10,1,5,"weapon","escape",1.46726485632826,1.45056559001096,2.5
"15938",6.51067303004675,5.46680480954238,-1,399,6,1,5,"weapon","escape",0.861124970880337,0.56201343787834,2
"15939",6.89885807749814,7.77555609750561,-1,399,8,1,5,"weapon","escape",2.39192015323043,0.650441078539006,5
"15940",4.82026386535726,6.04944570236839,1,399,3,1,5,"weapon","fight",0.982406116997488,2.2341961264744,3
"15941",4.8455333226826,3.15584321683272,1,399,16,-1,5,"non_weapon","fight",0.680347721744329,1.66808589568827,3
"15942",5.22808843241073,3.98762317411602,-1,399,17,-1,5,"non_weapon","escape",0.499167147791013,1.58390409173444,4.5
"15943",6.40642992071807,5.27204001969657,-1,399,13,-1,5,"non_weapon","escape",0.999008893687278,1.17184871591162,3
"15944",4.15970368292183,4.5484540705569,-1,399,11,-1,5,"non_weapon","escape",0.326345223770477,0.749256383278407,4
"15945",5.84514284888282,6.14720993810333,-1,399,5,-1,5,"non_weapon","escape",1.20257949301884,0.647622329753525,5
"15946",6.35065875547007,3.65712975962087,-1,399,15,-1,5,"non_weapon","escape",0.998144197836518,0.470814257441088,3.5
"15947",4.77535881316289,5.79748879862018,1,399,1,-1,5,"non_weapon","fight",0.944575232733041,0.936813459452242,4
"15948",4.2692327177152,3.54841309655458,1,399,9,-1,5,"non_weapon","fight",2.12784698676132,0.921887876279652,5
"15949",3.38427227358334,2.85345906275324,1,399,18,-1,5,"non_weapon","fight",1.69215194539633,0.276909794681706,3.5
"15950",4.87803735714405,4.47418177286163,-1,399,10,-1,5,"non_weapon","escape",0.451934433612041,0.676182929147035,4.5
"15951",4.3201908597257,4.62882810984738,1,399,20,-1,5,"non_weapon","fight",0.453005279669538,0.527202230133116,3.5
"15952",1.8212729267776,2.44861190360971,-1,399,8,-1,5,"non_weapon","escape",1.73655670601875,0.791103955311701,3.5
"15953",4.70382117414847,2.75573784308508,-1,399,6,-1,5,"non_weapon","escape",0.172451039566658,1.59966378440149,5
"15954",6.2301968623884,4.78555342270992,-1,399,19,-1,5,"non_weapon","escape",0.970819097105414,1.22807460802142,4.5
"15955",3.99639288079925,3.64885142007843,-1,399,12,-1,5,"non_weapon","escape",2.11744229517344,1.00434233164415,4.5
"15956",5.26781872948632,4.17289966139942,-1,399,2,-1,5,"non_weapon","escape",0.34269045596011,0.654844452184625,4.5
"15957",5.89974703113549,5.80124667682685,-1,399,3,-1,5,"non_weapon","escape",0.26033133729361,1.4419108142145,3
"15958",5.3832996730227,3.96077661640011,1,399,4,-1,5,"non_weapon","fight",0.249859081835784,0.990739287063479,5
"15959",6.81076368554496,5.21892264029011,1,399,7,-1,5,"non_weapon","fight",0.96149671189487,2.44728806589264,1.5
"15960",6.61246962826699,6.63392242803239,-1,399,14,-1,5,"non_weapon","escape",1.15399385481141,0.471871666144579,3.5
"15961",5.56205537319184,4.32551786047407,-1,400,2,1,5,"weapon","escape",1.13095142664388,0.258107276819646,5
"15962",4.28864414677956,5.36941291163676,1,400,17,1,5,"weapon","fight",0.13230462858919,0.497004285315052,4.5
"15963",8.78820361346007,6.672577392729,-1,400,19,1,5,"weapon","escape",1.03916213093326,2.81950752008848,3
"15964",6.56447837525048,8.15610664836131,1,400,18,1,5,"weapon","fight",0.0625845477823161,0.378484295052476,5
"15965",6.21404722090811,5.43826729771681,1,400,10,1,5,"weapon","fight",0.983006862667389,3.01897071724098,4
"15966",3.86214964441024,1.57475023553707,-1,400,8,1,5,"weapon","escape",0.829315260984004,1.54408227130771,1
"15967",6.35143228210509,7.28851298629307,-1,400,11,1,5,"weapon","escape",1.59145036153559,0.808521673129872,1
"15968",6.77568322843872,6.82282402555924,1,400,1,1,5,"weapon","fight",0.511255555009022,1.20428018360399,1.5
"15969",6.46001574238762,3.70815420513973,-1,400,4,1,5,"weapon","escape",1.44708859939128,1.57302154637873,4.5
"15970",6.93768400223926,4.94630179619417,-1,400,16,1,5,"weapon","escape",1.14796105213463,0.122518693603538,5
"15971",6.46894022286869,5.77187578314915,1,400,5,1,5,"weapon","fight",1.43005297774579,1.51191122271121,4
"15972",3.52099547348917,3.84256993029266,-1,400,13,1,5,"weapon","escape",2.36537216562208,0.787298103654757,5
"15973",4.58248747652397,3.47417491879314,1,400,7,1,5,"weapon","fight",1.52332717003301,1.48560921400785,2.5
"15974",4.99816646105609,5.91006366675719,1,400,14,1,5,"weapon","fight",1.45549941286445,1.10668417727575,3.5
"15975",5.21078861923889,3.13917912044562,-1,400,20,1,5,"weapon","escape",0.159631456353441,0.547474934719503,4
"15976",7.25064496695995,3.95693832598627,1,400,9,1,5,"weapon","fight",0.838120425352827,1.98431387858037,2
"15977",5.33614043742418,4.16195766422898,-1,400,12,1,5,"weapon","escape",0.333469799017236,0.355501489783637,2.5
"15978",5.39907181449235,3.09529426121153,-1,400,15,1,5,"weapon","escape",1.35958834672347,1.13772209389135,4
"15979",7.72746377000585,4.08240344207734,-1,400,6,1,5,"weapon","escape",0.792015474549122,3.17549040660117,4.5
"15980",5.78895002915524,6.06272325218422,1,400,3,1,5,"weapon","fight",2.90211830456179,1.32029979501385,4
"15981",5.78285712008365,5.08622795739211,1,400,13,-1,5,"non_weapon","fight",2.47868570312861,0.630160157359205,2.5
"15982",4.67866252330131,3.45644361004233,1,400,5,-1,5,"non_weapon","fight",0.823334748484194,0.964151459932327,5
"15983",6.04303966811858,5.10183914140799,-1,400,4,-1,5,"non_weapon","escape",1.07314529035613,1.27718065632507,4
"15984",3.95429753451608,2.49438803875819,1,400,9,-1,5,"non_weapon","fight",1.08462007269263,1.69525036830455,5
"15985",5.26891294624657,4.24479904216714,-1,400,19,-1,5,"non_weapon","escape",1.07886964287609,0.30706232918892,5
"15986",3.91398345632479,4.4794576853048,1,400,8,-1,5,"non_weapon","fight",1.28396816272289,0.959054384706542,2
"15987",4.25502942809835,2.72130059949122,-1,400,7,-1,5,"non_weapon","escape",0.743198232073337,0.0885899824788794,1
"15988",6.07716468507424,5.73705966696143,1,400,12,-1,5,"non_weapon","fight",3.0289782280568,0.923826847737655,2.5
"15989",3.28306754324585,2.77249250025489,1,400,11,-1,5,"non_weapon","fight",1.05994201819878,0.496061423700303,4.5
"15990",6.11457756394521,4.55662263683044,1,400,20,-1,5,"non_weapon","fight",0.0952757177633045,1.92593924936946,1
"15991",4.93646365739405,3.76431592726149,-1,400,17,-1,5,"non_weapon","escape",2.70439822996225,0.771567663550377,1
"15992",5.73144741766155,5.29598993249237,1,400,16,-1,5,"non_weapon","fight",1.29536335149486,0.619957535760477,1.5
"15993",3.54616442816332,4.94381689098664,1,400,10,-1,5,"non_weapon","fight",0.879137340400219,0.817096828017384,5
"15994",5.87312904517166,6.46936284196563,-1,400,1,-1,5,"non_weapon","escape",0.525716469064355,0.660615493450314,2
"15995",6.6848434583284,6.82151132100262,1,400,18,-1,5,"non_weapon","fight",0.570651400461793,1.40951180651318,5
"15996",4.38846298460849,5.75008737435565,-1,400,15,-1,5,"non_weapon","escape",3.53939986976329,0.70773840113543,4.5
"15997",5.30429611969739,3.43224896192551,-1,400,2,-1,5,"non_weapon","escape",1.27112602032721,1.40753252804279,2
"15998",6.04409610684961,4.53036181982607,-1,400,6,-1,5,"non_weapon","escape",1.5392254173106,0.704611667338759,4
"15999",3.92448610258289,2.90281405351125,-1,400,14,-1,5,"non_weapon","escape",1.18930147169158,0.696958097605966,1.5
"16000",6.25627021552064,5.31150755207054,-1,400,3,-1,5,"non_weapon","escape",1.42657036790624,1.65821257326752,2
"16001",6.13016116898507,4.53996524196118,-1,401,11,1,5,"weapon","escape",0.534406682009809,1.42720740505028,5
"16002",7.43455519676209,5.54242128524929,-1,401,2,1,5,"weapon","escape",0.659065450992398,1.20354189143982,1
"16003",4.46472392971627,5.20376808564179,1,401,13,1,5,"weapon","fight",1.54431609187741,1.71616299261805,4.5
"16004",6.0221989701502,5.04918696308974,1,401,18,1,5,"weapon","fight",0.761951524578035,1.10838415110484,3
"16005",7.11410683053545,6.1439599388279,1,401,6,1,5,"weapon","fight",1.48158709299751,1.88100340785459,4.5
"16006",5.45536378631369,5.19513978711795,1,401,7,1,5,"weapon","fight",0.0129154524998739,1.36828726241365,5
"16007",6.09960659672506,5.64525274885818,1,401,9,1,5,"weapon","fight",3.51615692329593,1.15374664962292,5
"16008",5.68479303689673,6.30709084928967,1,401,12,1,5,"weapon","fight",0.175950196644403,0.355454373545945,4
"16009",3.44737311252393,4.20256472248584,1,401,4,1,5,"weapon","fight",0.911869299178943,1.41630810126662,4.5
"16010",4.93730249628425,4.66757726621116,1,401,16,1,5,"weapon","fight",0.301533399499021,0.429096574429422,3.5
"16011",7.02052283617668,6.61002468545921,1,401,15,1,5,"weapon","fight",1.72807293990627,0.27233893466182,5
"16012",4.32731232009829,5.83565253407462,1,401,8,1,5,"weapon","fight",0.932190075384043,1.03000249359757,3.5
"16013",7.43419931703247,6.38053567982279,1,401,10,1,5,"weapon","fight",1.30646882659011,1.15281553510576,5
"16014",5.56852367967366,2.80145358340815,1,401,19,1,5,"weapon","fight",1.69550241297111,0.106114479457028,5
"16015",7.8139798599761,4.6564560727682,1,401,14,1,5,"weapon","fight",1.62701984236188,0.8793307592161,4
"16016",5.38565109493211,4.1364617719315,-1,401,5,1,5,"weapon","escape",0.654794444695189,0.704024016531184,4
"16017",4.90184558671899,7.24145963224582,1,401,3,1,5,"weapon","fight",1.4764238123782,1.41600645575672,1
"16018",7.47074798340909,6.84725503949448,-1,401,1,1,5,"weapon","escape",1.01591246102471,0.859405857161619,3
"16019",3.64549185461365,3.35051895342768,1,401,20,1,5,"weapon","fight",1.09609515304856,0.631632672157139,4.5
"16020",3.19881803328171,8.00315414303914,-1,401,17,1,5,"weapon","escape",1.5540517790243,0.971464801044203,4.5
"16021",5.66008874941618,6.70688306502998,1,401,1,-1,5,"non_weapon","fight",0.616720811557025,1.33479482941329,2.5
"16022",5.04918191777542,4.34548362051137,-1,401,3,-1,5,"non_weapon","escape",0.778380388487131,1.99624792556278,4.5
"16023",6.41103110574186,3.69044258790091,1,401,10,-1,5,"non_weapon","fight",1.78384881703921,1.24922993583605,3
"16024",5.7441155936569,4.36117267869413,-1,401,7,-1,5,"non_weapon","escape",0.712824836140498,1.1306248409925,3.5
"16025",5.40661520957947,3.13889512727037,-1,401,16,-1,5,"non_weapon","escape",1.07142965691164,1.19117332079913,2.5
"16026",5.86616350496188,5.36622375925072,-1,401,5,-1,5,"non_weapon","escape",1.26630655480549,1.13855392758269,5
"16027",7.48600167324766,5.40393666950986,-1,401,8,-1,5,"non_weapon","escape",0.0320633902518079,0.563370407745242,2.5
"16028",5.33261411907152,0.96247280742973,1,401,14,-1,5,"non_weapon","fight",1.70646761155687,1.58107891081646,4
"16029",5.63844940047711,3.4582066685427,-1,401,13,-1,5,"non_weapon","escape",0.345988164855465,1.32381846851204,4
"16030",6.6368890339043,6.73220368283801,1,401,6,-1,5,"non_weapon","fight",3.17779189483263,0.957905216352083,5
"16031",4.9686358676292,5.61723115663044,-1,401,15,-1,5,"non_weapon","escape",0.895217314129695,1.04267360968515,1.5
"16032",1.00365030546673,3.3058135858737,1,401,17,-1,5,"non_weapon","fight",0.948188279249035,1.38456140775234,3.5
"16033",8.78341026036068,4.54191425540485,1,401,12,-1,5,"non_weapon","fight",1.29942846745253,0.720628056349233,3
"16034",3.30855400594882,3.20450196126476,1,401,20,-1,5,"non_weapon","fight",1.166133140467,0.190379352474101,4.5
"16035",2.69713293481618,5.73423072379083,1,401,9,-1,5,"non_weapon","fight",3.79590802545659,0.67947308132425,4.5
"16036",0.432790229492821,3.31121460851282,1,401,11,-1,5,"non_weapon","fight",1.09116824562661,1.09996529306304,4.5
"16037",5.91148041035049,4.32038250649348,-1,401,18,-1,5,"non_weapon","escape",2.51452297763433,1.34724182458594,3.5
"16038",6.12480756212026,5.26975826737471,1,401,19,-1,5,"non_weapon","fight",0.510894559230656,0.972719851508737,4.5
"16039",7.82371443933807,6.02850323240273,-1,401,2,-1,5,"non_weapon","escape",1.55738543167692,1.87663284034934,4.5
"16040",6.39407784277573,1.7684712998569,-1,401,4,-1,5,"non_weapon","escape",0.76460366495885,1.27125172009692,3.5
"16041",5.55356573089956,5.67000612365082,1,402,11,1,5,"weapon","fight",0.754307416407391,1.47951216120273,3
"16042",3.75607008929365,2.78985696700402,-1,402,12,1,5,"weapon","escape",0.907079585453495,1.21265246937983,4.5
"16043",8.29855102929287,8.75189134087413,1,402,18,1,5,"weapon","fight",2.74044467557687,0.52516138672363,2.5
"16044",6.7729767056182,5.25925594982691,1,402,10,1,5,"weapon","fight",0.969299581646919,0.405318143055774,5
"16045",7.49187084976583,3.51504084374755,1,402,19,1,5,"weapon","fight",0.585991699341684,0.951924783144481,4
"16046",3.19169571804815,4.20544330999255,-1,402,17,1,5,"weapon","escape",1.17035513592418,1.34410334890708,4.5
"16047",4.81468627601862,3.13778548799455,1,402,1,1,5,"weapon","fight",1.31524591146711,0.865486394311301,1.5
"16048",3.21835822686553,2.89452368528582,1,402,20,1,5,"weapon","fight",0.683938364276812,0.207778768637218,4.5
"16049",5.3859906764701,7.12843546629883,1,402,2,1,5,"weapon","fight",0.262501531024463,1.29622339794878,3
"16050",6.43255384084769,5.54741424638778,-1,402,16,1,5,"weapon","escape",0.481343889787868,0.277821090561338,4.5
"16051",5.20104132932611,5.29337362833321,-1,402,15,1,5,"weapon","escape",1.15966699340023,1.57964555325452,5
"16052",6.8920616498217,5.85057256147265,-1,402,6,1,5,"weapon","escape",2.20036687406246,1.21570491371676,3
"16053",5.40532411886379,5.88167758970056,1,402,14,1,5,"weapon","fight",1.16686924837995,0.101226528670453,2.5
"16054",4.49955534101464,4.50866041169502,1,402,9,1,5,"weapon","fight",2.88299095719568,0.243214902770705,4
"16055",6.75496355188079,4.56100509394891,1,402,13,1,5,"weapon","fight",1.99922844539732,1.23657694600988,2
"16056",4.64199143243022,6.48816133793444,-1,402,4,1,5,"weapon","escape",0.600006622169167,0.34718032090459,1.5
"16057",6.86454691179097,4.80822088918648,-1,402,5,1,5,"weapon","escape",1.34908129340038,1.41418332427274,2.5
"16058",6.21472633671947,8.52396652922035,1,402,8,1,5,"weapon","fight",0.968300000866875,0.596628728881478,4.5
"16059",4.73476132266223,2.22282007308677,1,402,3,1,5,"weapon","fight",0.615257474314421,0.234934600163251,1
"16060",7.74532778072171,5.59119745003991,-1,402,7,1,5,"weapon","escape",0.884670718573034,0.517921903403476,5
"16061",3.66394204697572,3.02281804657541,-1,402,12,-1,5,"non_weapon","escape",1.00016351854429,0.732345384173095,3.5
"16062",3.9068001860287,4.00409132940694,-1,402,7,-1,5,"non_weapon","escape",0.696872963756323,1.1709177846089,4.5
"16063",4.12123809242621,4.97487429268659,-1,402,14,-1,5,"non_weapon","escape",3.1817383271068,0.811837028991431,4.5
"16064",4.13038559411653,3.86922523411922,1,402,11,-1,5,"non_weapon","fight",0.214218588452786,0.732678550854325,1.5
"16065",5.39341116794385,3.73399477819912,-1,402,9,-1,5,"non_weapon","escape",0.784452907455675,0.756186779029667,4.5
"16066",5.55668891007081,3.54649609653279,-1,402,17,-1,5,"non_weapon","escape",1.03494386151433,1.1673683069402,1.5
"16067",5.4909049000591,2.89679228817113,-1,402,2,-1,5,"non_weapon","escape",4.17596540317219,0.526237515010871,2
"16068",5.59320799871348,1.51392892873846,1,402,20,-1,5,"non_weapon","fight",0.204058240601905,0.493166480935179,5
"16069",6.07929511568509,7.12604024610482,1,402,19,-1,5,"non_weapon","fight",1.05048055760562,1.24907508268952,4.5
"16070",6.30520547362976,2.62634026478044,-1,402,1,-1,5,"non_weapon","escape",1.36724210175008,1.3343046256341,5
"16071",5.32241910202429,5.84899437548592,1,402,6,-1,5,"non_weapon","fight",0.507948994915932,0.690124321356416,4.5
"16072",5.41768020489253,7.94026835979894,1,402,8,-1,5,"non_weapon","fight",1.52327115504373,0.920761935506016,2
"16073",6.35437434162013,5.13073694990016,-1,402,3,-1,5,"non_weapon","escape",1.03945335121825,1.04641952775419,4.5
"16074",4.63973723822274,4.01659688409418,-1,402,10,-1,5,"non_weapon","escape",1.42957894029096,1.92850555199008,1.5
"16075",4.00855757710524,5.13171538049356,-1,402,5,-1,5,"non_weapon","escape",2.92258845588658,1.3868126410991,1.5
"16076",4.63988093365915,6.21795793320053,1,402,16,-1,5,"non_weapon","fight",0.150211627432145,0.824030557808466,4
"16077",9.31087441863492,6.65068417140282,-1,402,15,-1,5,"non_weapon","escape",0.930435091722757,2.10189374804296,4
"16078",5.92831704565324,5.9315455541946,-1,402,4,-1,5,"non_weapon","escape",1.75950976142194,1.47494380923454,4.5
"16079",5.28549480130896,6.57313540983013,1,402,18,-1,5,"non_weapon","fight",2.15675652492791,1.11179648858961,3
"16080",5.18010091017931,3.35485388454981,1,402,13,-1,5,"non_weapon","fight",2.1827441203855,0.745578912273049,1.5
"16081",6.64700600565412,5.75667792167515,1,403,17,1,5,"weapon","fight",1.99842265525632,1.41963305585086,5
"16082",4.30842542750761,6.04889339536661,1,403,6,1,5,"weapon","fight",3.52194702601992,3.54905538695663,3
"16083",6.08869378482923,4.0294540353422,1,403,11,1,5,"weapon","fight",0.476935215512477,2.56375333596393,3.5
"16084",6.69376117293723,5.52103768107482,1,403,19,1,5,"weapon","fight",1.31109864462633,0.38806102683302,4
"16085",6.81601087623276,6.35816088789143,1,403,5,1,5,"weapon","fight",0.748883654456586,0.373923484957777,3
"16086",5.56929488950409,4.18701478666626,1,403,3,1,5,"weapon","fight",1.11345274121802,0.990194754488766,2
"16087",3.25393016510643,6.86869738353416,1,403,8,1,5,"weapon","fight",1.69410621328279,1.24281205662992,4.5
"16088",3.38996810903772,6.73955217953772,1,403,18,1,5,"weapon","fight",0.561860640813745,0.242847153171897,1.5
"16089",7.20126843182371,5.32557201883756,-1,403,4,1,5,"weapon","escape",3.04963272665735,1.17282461830903,3
"16090",5.98650407879613,6.51823162962683,-1,403,2,1,5,"weapon","escape",0.565192103758454,1.54529968898278,4
"16091",6.3897973578889,4.99403823507019,1,403,14,1,5,"weapon","fight",1.68286915179342,1.84969243644737,5
"16092",4.92819091728889,5.96544732647017,-1,403,13,1,5,"weapon","escape",1.00396562197711,0.869367437032051,3.5
"16093",5.59059985047206,3.49742170581594,-1,403,9,1,5,"weapon","escape",1.00031259534881,1.52299476023763,5
"16094",5.44844239368104,5.76530210377649,1,403,15,1,5,"weapon","fight",0.737628313177265,0.249863872048445,4.5
"16095",5.66567239486612,6.6489841140341,-1,403,7,1,5,"weapon","escape",3.51891748365015,0.672511760983616,1
"16096",8.00512748011388,3.93395093935076,1,403,1,1,5,"weapon","fight",2.15150859580934,1.69279907181282,3
"16097",6.44845624519512,3.55960284424946,-1,403,12,1,5,"weapon","escape",1.35789054278284,0.680319862766191,3
"16098",5.71694006640464,5.91170029127737,1,403,10,1,5,"weapon","fight",4.37698241905309,0.583399160113186,4.5
"16099",4.57931698169559,3.58284981409088,1,403,20,1,5,"weapon","fight",0.765830989554524,1.79558333145894,4.5
"16100",5.7997784066014,4.68136589261703,-1,403,16,1,5,"weapon","escape",0.708002335764468,0.731880150106735,5
"16101",7.2215260211844,5.10480632539838,1,403,8,-1,5,"non_weapon","fight",1.00267939474434,1.65514946067706,4.5
"16102",5.28302471116185,2.98285086667165,-1,403,18,-1,5,"non_weapon","escape",1.13131823351141,0.475031178933568,4
"16103",5.49266635109671,3.08361965669319,-1,403,5,-1,5,"non_weapon","escape",0.0582762216886878,1.16936018378474,1.5
"16104",5.51915354710072,3.03339254674501,-1,403,11,-1,5,"non_weapon","escape",0.454257328668609,1.07285514208488,3
"16105",6.29362272382714,5.92643575780093,-1,403,16,-1,5,"non_weapon","escape",0.103349749253727,0.292051675799303,5
"16106",4.11124856504611,3.92190395384096,1,403,19,-1,5,"non_weapon","fight",1.28468366629299,0.153063416883461,3
"16107",3.19713113401085,2.55224253111519,-1,403,1,-1,5,"non_weapon","escape",0.357995289308019,0.456384621281177,5
"16108",6.16491461629048,4.8038677811157,1,403,3,-1,5,"non_weapon","fight",2.37347059354871,0.0793610215885564,5
"16109",4.7892051265575,1.8720085281413,1,403,14,-1,5,"non_weapon","fight",1.50370048521832,1.61651980162453,5
"16110",6.70963377491571,5.45071541559882,-1,403,6,-1,5,"non_weapon","escape",1.21252675810829,1.03892101580277,3
"16111",6.43391781421378,1.56294587478042,1,403,20,-1,5,"non_weapon","fight",1.25638852845877,2.9878033095596,4
"16112",6.08141826987266,5.46262837490066,-1,403,10,-1,5,"non_weapon","escape",1.68908971592784,0.510493112052791,2
"16113",6.57509945221245,3.35467849248089,-1,403,4,-1,5,"non_weapon","escape",0.907211155164987,1.55509515227649,1
"16114",8.75041665979661,3.32196609680541,-1,403,13,-1,5,"non_weapon","escape",1.79423727480713,0.408113469975069,4.5
"16115",7.10364145780913,2.6131161196623,-1,403,7,-1,5,"non_weapon","escape",0.572121377218887,1.53244402906857,4
"16116",8.19583559730091,3.58219864792191,-1,403,17,-1,5,"non_weapon","escape",0.393100522432141,0.92556086149998,2
"16117",5.49490933488123,5.04996639401652,-1,403,15,-1,5,"non_weapon","escape",0.405618882412091,1.37563761426136,4
"16118",3.50157397836447,5.00164387547411,1,403,9,-1,5,"non_weapon","fight",1.31499620387331,1.33978518738877,4
"16119",5.16688316310756,3.0204449490644,-1,403,2,-1,5,"non_weapon","escape",1.3528962766258,1.59611225966364,4
"16120",4.27486362638883,4.4741117305588,-1,403,12,-1,5,"non_weapon","escape",0.7403997477144,1.17550486354157,4.5
"16121",4.81897010453977,6.60289886570535,1,404,7,1,5,"weapon","fight",2.71804560841992,0.958385469950735,4.5
"16122",5.75909132994711,2.08530378239229,-1,404,3,1,5,"weapon","escape",0.509657712373883,1.47556398278102,3
"16123",4.71737398141995,6.00850800927961,1,404,18,1,5,"weapon","fight",0.127256515434943,0.275180086167529,4.5
"16124",5.67838908410631,4.04130345704034,-1,404,14,1,5,"weapon","escape",0.0947654789164663,1.11558820167556,3
"16125",5.90583020676858,5.19556966442615,1,404,1,1,5,"weapon","fight",1.16031348186079,0.154948220564983,4
"16126",6.42246879176238,3.29743578601629,-1,404,15,1,5,"weapon","escape",0.931894223298877,1.33179293025751,4
"16127",5.0668998892419,2.60223266878165,1,404,4,1,5,"weapon","fight",0.611641586665064,1.75974393540494,4
"16128",4.0834094658494,4.78017922959291,1,404,17,1,5,"weapon","fight",1.70645758078899,1.3300062732771,4.5
"16129",6.12229779018089,3.60938485157676,-1,404,12,1,5,"weapon","escape",0.640288074011915,0.892687127413228,2.5
"16130",5.45674376217649,4.58762787417508,-1,404,2,1,5,"weapon","escape",0.101393298354,1.42196893100627,2
"16131",4.03514378708787,7.40413261690177,1,404,5,1,5,"weapon","fight",1.90638778133083,2.13630692932569,4
"16132",6.09635789096356,6.36193926450797,1,404,8,1,5,"weapon","fight",0.546893793623894,1.24480702860747,5
"16133",5.02945309095085,8.57646118192933,1,404,9,1,5,"weapon","fight",0.813141539413482,0.500830190628767,5
"16134",5.81385404448956,7.23059950685129,1,404,11,1,5,"weapon","fight",2.47205522855181,1.60416980099399,4
"16135",4.56951490952633,4.73371763364412,-1,404,13,1,5,"weapon","escape",3.56640734388493,1.02208925276063,1
"16136",5.59799432372675,2.59736872152425,1,404,6,1,5,"weapon","fight",1.32112160874531,1.46516476394609,4.5
"16137",5.93123086416163,5.08898356840946,-1,404,16,1,5,"weapon","escape",1.63256214661524,1.00808548023924,5
"16138",6.30691989981569,4.89935280187055,-1,404,19,1,5,"weapon","escape",3.58347921832465,3.39890481431503,5
"16139",5.7863472529687,4.06739571583458,-1,404,10,1,5,"weapon","escape",0.400080578125342,1.47063052505255,1
"16140",2.54596635098569,5.6005333641544,1,404,20,1,5,"weapon","fight",0.921265187859535,2.00531986879651,5
"16141",3.99348119040951,7.0324438855052,-1,404,20,-1,5,"non_weapon","escape",0.748279050178826,1.58333104616031,4.5
"16142",6.75946758636273,5.26862187557853,-1,404,18,-1,5,"non_weapon","escape",1.09884885412175,0.195393814216368,4.5
"16143",5.71035452932119,5.34211453679017,1,404,15,-1,5,"non_weapon","fight",1.30084581347182,0.447553465618752,3
"16144",5.53374626734294,5.47464171997272,-1,404,10,-1,5,"non_weapon","escape",1.37137315869331,2.66191226399932,4
"16145",5.91814003917388,3.31994730602018,-1,404,8,-1,5,"non_weapon","escape",0.375992105300426,1.4500638875179,4
"16146",5.36222274731844,5.56194478790276,1,404,4,-1,5,"non_weapon","fight",1.1687253234908,0.932565162237734,4
"16147",7.19898623800837,5.56213896400295,1,404,12,-1,5,"non_weapon","fight",1.50411656282745,1.23530060216006,4
"16148",6.31545337047428,4.98730514189229,-1,404,1,-1,5,"non_weapon","escape",0.856190724577755,0.0591791379668187,4.5
"16149",6.17587388954126,5.82743444000371,-1,404,9,-1,5,"non_weapon","escape",0.560273644584231,1.55910017583519,4.5
"16150",6.78729409542867,4.95188796226867,1,404,2,-1,5,"non_weapon","fight",2.24212854288053,1.1942062180955,4
"16151",4.23960586288012,4.27685279222205,-1,404,6,-1,5,"non_weapon","escape",0.993942110755816,0.960618848376908,5
"16152",3.28508530957624,4.74477207334712,1,404,3,-1,5,"non_weapon","fight",2.29602775731057,0.0207703129854051,3.5
"16153",8.73684109402821,6.71546328398399,-1,404,16,-1,5,"non_weapon","escape",1.51992124486715,3.94176713860381,2.5
"16154",4.84377226284705,3.30629425551742,-1,404,11,-1,5,"non_weapon","escape",2.68661771653254,0.603743640054017,1
"16155",6.05042730001732,3.93731315508485,-1,404,17,-1,5,"non_weapon","escape",0.848548511788249,1.190300544817,4
"16156",5.64564466946758,2.88343349774368,-1,404,14,-1,5,"non_weapon","escape",0.238737701201513,0.457051442586817,1
"16157",6.51650055665522,4.90663343775086,1,404,7,-1,5,"non_weapon","fight",1.63253308001116,1.59958035154514,4.5
"16158",5.78005948876962,6.68713613944128,-1,404,5,-1,5,"non_weapon","escape",1.31901768064126,1.04280905928463,2.5
"16159",6.45419152351097,3.09019561512395,-1,404,13,-1,5,"non_weapon","escape",1.28438675692305,1.0298395245336,4.5
"16160",6.67334749097936,6.65364654413425,1,404,19,-1,5,"non_weapon","fight",0.584402954112738,0.884194798301905,2
"16161",7.24304188499227,8.06684984546154,1,405,20,1,5,"weapon","fight",1.75723644672226,0.480733451084234,4
"16162",5.20415402129293,5.07979151858017,1,405,11,1,5,"weapon","fight",1.62121368171647,0.810334942769259,5
"16163",4.65475130164996,6.80395655734464,1,405,8,1,5,"weapon","fight",0.697445438522845,0.25909931815695,2.5
"16164",6.07032292718068,3.00639357203618,1,405,5,1,5,"weapon","fight",3.82374631320126,0.934920025803149,5
"16165",5.32113075023517,3.06498795053922,-1,405,2,1,5,"weapon","escape",1.60103539451957,0.386529227765277,1
"16166",6.49233454014175,3.2109332089778,1,405,12,1,5,"weapon","fight",0.530592624470592,0.727136484812945,3
"16167",6.34275090931915,5.62646686467342,1,405,10,1,5,"weapon","fight",2.04539463790197,0.365278534730896,4
"16168",6.56631232099608,2.61962879123166,-1,405,13,1,5,"weapon","escape",1.87525630364835,1.37908152204473,3
"16169",5.19048982104287,3.45743009289726,1,405,1,1,5,"weapon","fight",3.61908426138107,0.0648743599653243,4.5
"16170",5.46095824046061,6.62799957771786,1,405,6,1,5,"weapon","fight",0.316719154522233,1.808130060439,5
"16171",7.19769021337852,5.59896726496518,1,405,14,1,5,"weapon","fight",2.38194448683213,1.07195144591387,1.5
"16172",6.24846975738183,4.51643341180402,1,405,7,1,5,"weapon","fight",1.09907547663897,1.03789930806961,5
