"","fear_rating","anger_rating","choice2","subject","type2","contingency2","Exp_Batch","contingency","choice"
"21503",6.16815988144372,4.20313908825629,-1,538,13,-1,5,"non_weapon","escape"
"21504",5.83815962446388,3.98386123925448,-1,538,6,-1,5,"non_weapon","escape"
"21505",4.83656424856745,6.23731941347942,-1,538,3,-1,5,"non_weapon","escape"
"21506",7.57928247924428,3.4121100015007,-1,538,17,-1,5,"non_weapon","escape"
"21507",6.36293302590493,5.50822486304678,-1,538,5,-1,5,"non_weapon","escape"
"21508",2.08163575672079,5.24583414797671,1,538,2,-1,5,"non_weapon","fight"
"21509",4.03654490583576,5.91092422548681,1,538,16,-1,5,"non_weapon","fight"
"21510",5.52771219268907,5.78715424612164,-1,538,19,-1,5,"non_weapon","escape"
"21511",6.38963232510724,4.06561328270472,-1,538,4,-1,5,"non_weapon","escape"
"21512",5.77906249524094,2.95677914614789,-1,538,20,-1,5,"non_weapon","escape"
"21513",2.59267886613961,2.14233740023337,1,538,14,-1,5,"non_weapon","fight"
"21514",5.647878146125,6.25216682385654,1,538,18,-1,5,"non_weapon","fight"
"21515",5.62926215233747,3.81552709979005,1,538,15,-1,5,"non_weapon","fight"
"21516",3.94042910602875,4.47481369385495,1,538,7,-1,5,"non_weapon","fight"
"21517",6.63698430012445,5.88954451736062,1,538,10,-1,5,"non_weapon","fight"
"21518",4.0336102551315,2.95413429266773,1,538,11,-1,5,"non_weapon","fight"
"21519",6.33592474844773,7.31809551063925,-1,538,9,-1,5,"non_weapon","escape"
"21520",6.06818540014792,3.04584765597246,-1,538,12,-1,5,"non_weapon","escape"
"21521",5.52497828239575,4.10374678769149,-1,539,11,1,5,"weapon","escape"
"21522",4.7718480479205,4.10916739893146,-1,539,10,1,5,"weapon","escape"
"21523",5.59277066113428,6.20455653634854,1,539,13,1,5,"weapon","fight"
"21524",5.04063226440921,4.57636986724101,1,539,17,1,5,"weapon","fight"
"21525",7.98683547356631,5.24776451811194,-1,539,12,1,5,"weapon","escape"
"21526",6.16804515516851,3.49384892061352,1,539,14,1,5,"weapon","fight"
"21527",7.21939684727695,3.93439314807765,1,539,18,1,5,"weapon","fight"
"21528",7.43347538579255,3.94686817992479,-1,539,6,1,5,"weapon","escape"
"21529",5.05072794200387,6.48844472607598,-1,539,3,1,5,"weapon","escape"
"21530",5.1484658905305,3.58742812261917,1,539,1,1,5,"weapon","fight"
"21531",7.71564107651357,5.48036656617187,1,539,4,1,5,"weapon","fight"
"21532",3.19623834330123,0.545111113949679,-1,539,20,1,5,"weapon","escape"
"21533",6.86697925953194,3.32968728872947,1,539,7,1,5,"weapon","fight"
"21534",4.72933453430886,7.32607948883903,1,539,2,1,5,"weapon","fight"
"21535",6.76831642717589,5.91707855784334,1,539,5,1,5,"weapon","fight"
"21536",4.47448958575259,5.63325243989471,1,539,9,1,5,"weapon","fight"
"21537",3.47373031731695,5.54254399803467,1,539,19,1,5,"weapon","fight"
"21538",6.03599109158386,7.12941193492152,-1,539,16,1,5,"weapon","escape"
"21539",6.37625239579938,3.65309923388996,1,539,8,1,5,"weapon","fight"
"21540",8.33008088436909,3.50144472024403,-1,539,15,1,5,"weapon","escape"
"21541",5.28322167659644,4.33523326604628,-1,539,5,-1,5,"non_weapon","escape"
"21542",7.42275495578069,5.38553801788949,-1,539,1,-1,5,"non_weapon","escape"
"21543",7.94589470098726,5.15111080715433,-1,539,16,-1,5,"non_weapon","escape"
"21544",3.66954626461956,3.17753980890848,-1,539,12,-1,5,"non_weapon","escape"
"21545",7.26522934341337,2.38567882459611,-1,539,17,-1,5,"non_weapon","escape"
"21546",4.16334295414854,3.03900302154944,-1,539,19,-1,5,"non_weapon","escape"
"21547",5.06615217826329,5.70213660653681,-1,539,2,-1,5,"non_weapon","escape"
"21548",5.19193394454196,5.78092230097391,-1,539,20,-1,5,"non_weapon","escape"
"21549",5.41992442980409,4.15146563337184,-1,539,4,-1,5,"non_weapon","escape"
"21550",4.92083406017628,5.46417194684036,1,539,13,-1,5,"non_weapon","fight"
"21551",4.28740605115891,5.80796578573063,1,539,11,-1,5,"non_weapon","fight"
"21552",6.94126010937617,3.41311823558063,-1,539,10,-1,5,"non_weapon","escape"
"21553",6.17748560009059,5.17768011805602,-1,539,14,-1,5,"non_weapon","escape"
"21554",5.64226293156389,4.61358471787535,-1,539,18,-1,5,"non_weapon","escape"
"21555",3.59428395454306,4.88708084439859,-1,539,6,-1,5,"non_weapon","escape"
"21556",7.20305958737153,5.2735157079529,-1,539,9,-1,5,"non_weapon","escape"
"21557",4.94437948972918,1.81655414234847,-1,539,3,-1,5,"non_weapon","escape"
"21558",5.6486086999299,6.86145180393941,-1,539,15,-1,5,"non_weapon","escape"
"21559",6.95267785943579,5.05076446197927,1,539,7,-1,5,"non_weapon","fight"
"21560",5.42983850953169,5.36502101537772,-1,539,8,-1,5,"non_weapon","escape"
"21561",6.13262117225677,5.7185840296559,-1,540,3,1,5,"weapon","escape"
"21562",6.85086433584802,3.72511643297039,-1,540,17,1,5,"weapon","escape"
"21563",5.70525674091187,6.8743862529751,1,540,12,1,5,"weapon","fight"
"21564",5.95039617335424,3.59167705327273,1,540,6,1,5,"weapon","fight"
"21565",5.6119530896889,5.57056838045828,1,540,1,1,5,"weapon","fight"
"21566",5.51945823174902,5.19338827673346,-1,540,15,1,5,"weapon","escape"
"21567",6.73599201820325,6.86115223998204,-1,540,9,1,5,"weapon","escape"
"21568",0.455233857198619,7.67581763290568,1,540,19,1,5,"weapon","fight"
"21569",5.0303138515912,5.71458490029909,1,540,13,1,5,"weapon","fight"
"21570",7.36033936799504,2.05164498449303,1,540,4,1,5,"weapon","fight"
"21571",6.94035559345503,4.0966513295006,1,540,18,1,5,"weapon","fight"
"21572",2.09290097358171,6.4067684462457,1,540,20,1,5,"weapon","fight"
"21573",4.25513605808373,5.62644050042145,1,540,11,1,5,"weapon","fight"
"21574",7.74460016181692,1.31432373799616,1,540,2,1,5,"weapon","fight"
"21575",6.72239497317933,3.89426013619173,1,540,10,1,5,"weapon","fight"
"21576",4.71488359610085,0.996765697165392,-1,540,5,1,5,"weapon","escape"
"21577",6.99554313584231,3.38585204955889,-1,540,14,1,5,"weapon","escape"
"21578",5.27687277321238,6.27312534394441,1,540,7,1,5,"weapon","fight"
"21579",5.97580375799444,3.19601408932358,1,540,16,1,5,"weapon","fight"
"21580",6.40900811743922,3.00142294992693,1,540,8,1,5,"weapon","fight"
"21581",5.62956956063863,2.78124378630891,-1,540,17,-1,5,"non_weapon","escape"
"21582",5.93890832546167,6.30279499762692,1,540,12,-1,5,"non_weapon","fight"
"21583",4.4535661373986,6.19065657476894,1,540,9,-1,5,"non_weapon","fight"
"21584",4.88483690363355,4.43513572667725,1,540,4,-1,5,"non_weapon","fight"
"21585",4.87315056007356,6.69717324799858,1,540,11,-1,5,"non_weapon","fight"
"21586",4.99243518181611,3.15175375142134,-1,540,10,-1,5,"non_weapon","escape"
"21587",4.15335074663163,4.11105510317721,-1,540,14,-1,5,"non_weapon","escape"
"21588",6.23511947346851,2.51590275717899,-1,540,13,-1,5,"non_weapon","escape"
"21589",4.54083141428419,4.84114968273789,-1,540,20,-1,5,"non_weapon","escape"
"21590",4.29814935447648,2.78374259271659,-1,540,6,-1,5,"non_weapon","escape"
"21591",5.12580938439351,7.09450318682939,-1,540,15,-1,5,"non_weapon","escape"
"21592",5.97522730841301,3.85913906339556,-1,540,3,-1,5,"non_weapon","escape"
"21593",6.87051058916841,5.58249860121868,-1,540,7,-1,5,"non_weapon","escape"
"21594",5.94689380540513,2.53991585555487,-1,540,2,-1,5,"non_weapon","escape"
"21595",5.68934802636504,5.62219261354767,-1,540,5,-1,5,"non_weapon","escape"
"21596",7.70422069502528,3.34046632223763,-1,540,18,-1,5,"non_weapon","escape"
"21597",4.91506654953119,6.7360916340258,-1,540,19,-1,5,"non_weapon","escape"
"21598",6.00879484964535,7.72200818676502,1,540,16,-1,5,"non_weapon","fight"
"21599",4.44045627492014,2.87638896913268,1,540,1,-1,5,"non_weapon","fight"
"21600",3.46114519236144,5.23538798149675,1,540,8,-1,5,"non_weapon","fight"
"21601",6.24590128720738,5.0422061918769,-1,541,2,1,5,"weapon","escape"
"21602",4.02600834292826,3.94971542265267,-1,541,10,1,5,"weapon","escape"
"21603",3.1109506085515,3.55970203978941,1,541,17,1,5,"weapon","fight"
"21604",5.11164375422522,3.63569449254544,1,541,12,1,5,"weapon","fight"
"21605",5.53189343442209,4.09256532583386,-1,541,11,1,5,"weapon","escape"
"21606",4.68718444239348,3.20593485157005,1,541,7,1,5,"weapon","fight"
"21607",8.22367684729397,5.84063763362355,1,541,3,1,5,"weapon","fight"
"21608",6.82321468414738,5.62006665812805,1,541,15,1,5,"weapon","fight"
"21609",4.42425048598089,6.73336227746215,1,541,16,1,5,"weapon","fight"
"21610",6.01903503099457,2.72073520631529,-1,541,9,1,5,"weapon","escape"
"21611",6.11861144141294,8.06575440163724,-1,541,18,1,5,"weapon","escape"
"21612",4.87866196448449,6.59128439858323,1,541,8,1,5,"weapon","fight"
"21613",6.09026254594791,6.58072793893516,1,541,4,1,5,"weapon","fight"
"21614",8.09632498859427,8.10604345373111,1,541,6,1,5,"weapon","fight"
"21615",5.49746695233044,6.79767629299313,-1,541,20,1,5,"weapon","escape"
"21616",4.16966330008581,5.66984603349119,-1,541,19,1,5,"weapon","escape"
"21617",6.57972485176288,5.10309040839784,1,541,14,1,5,"weapon","fight"
"21618",7.35645674704575,4.27399484507507,1,541,1,1,5,"weapon","fight"
"21619",3.67972405238542,8.50629403806757,1,541,5,1,5,"weapon","fight"
"21620",4.72952650764491,4.34973773001693,1,541,13,1,5,"weapon","fight"
"21621",5.13743352189195,4.08707615560852,-1,541,19,-1,5,"non_weapon","escape"
"21622",5.35785096315667,5.93321045702323,-1,541,8,-1,5,"non_weapon","escape"
"21623",3.68140304470435,4.72312822826206,1,541,10,-1,5,"non_weapon","fight"
"21624",6.24247519630008,5.83375988048502,1,541,2,-1,5,"non_weapon","fight"
"21625",5.11436021006666,5.90803506509401,-1,541,16,-1,5,"non_weapon","escape"
"21626",6.8357499377802,3.55823069806211,-1,541,11,-1,5,"non_weapon","escape"
"21627",2.26497521232814,2.04105057194829,1,541,15,-1,5,"non_weapon","fight"
"21628",7.15864410391078,2.69661313141696,-1,541,7,-1,5,"non_weapon","escape"
"21629",3.99964406304061,7.00421784040518,-1,541,6,-1,5,"non_weapon","escape"
"21630",3.27026556017808,2.47081934132148,-1,541,14,-1,5,"non_weapon","escape"
"21631",6.0044975054916,3.16336246919818,-1,541,12,-1,5,"non_weapon","escape"
"21632",5.6694335415028,6.16696455976926,-1,541,13,-1,5,"non_weapon","escape"
"21633",4.27737990615423,6.9741541790776,-1,541,5,-1,5,"non_weapon","escape"
"21634",5.01666036231909,3.29102140748874,-1,541,18,-1,5,"non_weapon","escape"
"21635",2.71641600655857,1.89356981217861,1,541,20,-1,5,"non_weapon","fight"
"21636",4.0988207694143,6.41481966553256,1,541,9,-1,5,"non_weapon","fight"
"21637",9.91412862555589,6.73789150300436,-1,541,17,-1,5,"non_weapon","escape"
"21638",5.42928096931427,5.95357212126255,1,541,4,-1,5,"non_weapon","fight"
"21639",6.48458788399584,5.05316058672033,-1,541,3,-1,5,"non_weapon","escape"
"21640",7.29050195896998,2.64410572379129,-1,541,1,-1,5,"non_weapon","escape"
"21641",6.63910524004605,6.84359111455269,1,542,8,1,5,"weapon","fight"
"21642",6.88313588760794,7.0829575175303,1,542,13,1,5,"weapon","fight"
"21643",6.16084844674915,3.91718928492628,-1,542,14,1,5,"weapon","escape"
"21644",6.06382664048578,7.18422304405831,1,542,3,1,5,"weapon","fight"
"21645",4.52700859264005,2.769671620382,-1,542,12,1,5,"weapon","escape"
"21646",1.72097936223727,7.96135642086622,1,542,17,1,5,"weapon","fight"
"21647",3.96167819381226,5.71035998391686,1,542,10,1,5,"weapon","fight"
"21648",4.89159355307929,1.08309961189516,1,542,7,1,5,"weapon","fight"
"21649",4.59089211358223,3.14658196421806,1,542,1,1,5,"weapon","fight"
"21650",5.63174791175406,5.15427717370912,-1,542,20,1,5,"weapon","escape"
"21651",6.35118338475004,4.47939825206995,1,542,19,1,5,"weapon","fight"
"21652",5.63932062315289,5.31226881155744,1,542,6,1,5,"weapon","fight"
"21653",5.47148646235001,6.28942293585278,1,542,16,1,5,"weapon","fight"
"21654",4.55064344624989,4.28417229170445,1,542,4,1,5,"weapon","fight"
"21655",7.11025162406731,4.62525367857888,-1,542,9,1,5,"weapon","escape"
"21656",6.57958203109447,8.4531355679431,1,542,15,1,5,"weapon","fight"
"21657",5.94946803716011,5.70585061237216,1,542,11,1,5,"weapon","fight"
"21658",7.72852743514814,2.73641571300104,-1,542,18,1,5,"weapon","escape"
"21659",6.08223640662618,4.03814105098136,-1,542,5,1,5,"weapon","escape"
"21660",5.49861101815477,5.34808433968573,1,542,2,1,5,"weapon","fight"
"21661",6.24784967647865,3.47457631248981,-1,542,4,-1,5,"non_weapon","escape"
"21662",6.26137631845195,6.77597188600339,1,542,1,-1,5,"non_weapon","fight"
"21663",7.47038162981625,6.71914914180525,1,542,12,-1,5,"non_weapon","fight"
"21664",3.52594736460596,2.2784691777546,1,542,18,-1,5,"non_weapon","fight"
"21665",7.69648663334083,3.48289473135956,1,542,11,-1,5,"non_weapon","fight"
"21666",5.97770057790912,5.72651553940959,1,542,8,-1,5,"non_weapon","fight"
"21667",5.5323441836983,4.09211795544252,-1,542,7,-1,5,"non_weapon","escape"
"21668",8.32868860042654,7.81867705914192,-1,542,16,-1,5,"non_weapon","escape"
"21669",5.10920820960309,4.76714345971123,-1,542,6,-1,5,"non_weapon","escape"
"21670",5.37803369583562,6.95854812990874,-1,542,17,-1,5,"non_weapon","escape"
"21671",6.26471126938704,8.2764611617662,-1,542,19,-1,5,"non_weapon","escape"
"21672",4.65619162654038,9.43553014239296,-1,542,14,-1,5,"non_weapon","escape"
"21673",4.83089270670898,6.22358529479243,-1,542,13,-1,5,"non_weapon","escape"
"21674",5.74677433210891,7.63107198169455,-1,542,15,-1,5,"non_weapon","escape"
"21675",5.60171469997149,5.8064946604427,-1,542,9,-1,5,"non_weapon","escape"
"21676",5.38461237398442,4.39177714032121,-1,542,10,-1,5,"non_weapon","escape"
"21677",8.28768637005705,2.17544839754701,1,542,2,-1,5,"non_weapon","fight"
"21678",4.80603990943637,1.22744333827868,-1,542,20,-1,5,"non_weapon","escape"
"21679",4.82883270133753,5.59283606540412,-1,542,5,-1,5,"non_weapon","escape"
"21680",7.2276258534519,6.48767541139387,1,542,3,-1,5,"non_weapon","fight"
"21681",3.96773336210754,4.17180617055856,1,543,18,1,5,"weapon","fight"
"21682",4.28349591805599,4.23089977721684,1,543,5,1,5,"weapon","fight"
"21683",3.91953675965778,4.57520662401803,-1,543,15,1,5,"weapon","escape"
"21684",5.45983908586204,5.03672788883559,1,543,12,1,5,"weapon","fight"
"21685",4.22026199887041,6.7660747830756,1,543,3,1,5,"weapon","fight"
"21686",3.45136087792925,5.2779635718558,-1,543,9,1,5,"weapon","escape"
"21687",3.44910871994216,4.97187466351316,-1,543,20,1,5,"weapon","escape"
"21688",5.33072027950548,2.61012634024955,-1,543,4,1,5,"weapon","escape"
"21689",5.67155145618599,6.11770775825716,-1,543,2,1,5,"weapon","escape"
"21690",5.3827312738169,5.37984697306529,-1,543,6,1,5,"weapon","escape"
"21691",6.1839391030604,3.21763279186562,-1,543,19,1,5,"weapon","escape"
"21692",5.32908118192572,5.52054472481832,-1,543,11,1,5,"weapon","escape"
"21693",5.96678445925936,5.03152039558627,1,543,8,1,5,"weapon","fight"
"21694",2.40904545704834,3.42085755656008,1,543,17,1,5,"weapon","fight"
"21695",6.44123589789961,4.93153777630069,1,543,7,1,5,"weapon","fight"
"21696",6.13294290350751,2.89631938883103,1,543,13,1,5,"weapon","fight"
"21697",4.7391294674715,3.64074583938346,1,543,1,1,5,"weapon","fight"
"21698",2.32055143297185,6.65001255581155,1,543,16,1,5,"weapon","fight"
"21699",1.71842135270126,8.51664042165503,-1,543,14,1,5,"weapon","escape"
"21700",7.5866431208793,3.61172247910872,-1,543,10,1,5,"weapon","escape"
"21701",4.35374273150228,5.52500736140646,1,543,10,-1,5,"non_weapon","fight"
"21702",5.69257827196271,5.61377981510013,1,543,16,-1,5,"non_weapon","fight"
"21703",5.38771558355074,3.5735616446007,-1,543,8,-1,5,"non_weapon","escape"
"21704",3.64584557772614,3.73775725881569,-1,543,18,-1,5,"non_weapon","escape"
"21705",6.68240791198332,8.59252140331082,-1,543,17,-1,5,"non_weapon","escape"
"21706",4.52961723986082,5.02822820558212,-1,543,3,-1,5,"non_weapon","escape"
"21707",5.40896800421179,3.65212295516394,-1,543,20,-1,5,"non_weapon","escape"
"21708",6.51584427927155,1.79462715541012,-1,543,4,-1,5,"non_weapon","escape"
"21709",5.08321011324879,7.28104594866746,1,543,6,-1,5,"non_weapon","fight"
"21710",6.0141461994499,4.04931013355963,-1,543,1,-1,5,"non_weapon","escape"
"21711",6.42012875282672,1.54040936031379,-1,543,2,-1,5,"non_weapon","escape"
"21712",7.20328003270552,2.7695300415624,1,543,14,-1,5,"non_weapon","fight"
"21713",5.32267148937099,4.39620207897388,1,543,7,-1,5,"non_weapon","fight"
"21714",5.05667817357461,4.44221751973964,1,543,12,-1,5,"non_weapon","fight"
"21715",7.35722444746644,1.70156614236766,-1,543,5,-1,5,"non_weapon","escape"
"21716",4.09829319720157,6.8813585658092,1,543,11,-1,5,"non_weapon","fight"
"21717",4.72020378853194,5.80150809320622,-1,543,15,-1,5,"non_weapon","escape"
"21718",3.9458687013248,2.92431217557751,1,543,9,-1,5,"non_weapon","fight"
"21719",6.55884249617811,7.27379361693747,1,543,19,-1,5,"non_weapon","fight"
"21720",6.60420287032611,1.83889611517079,1,543,13,-1,5,"non_weapon","fight"
"21721",7.06740576715674,6.36798191251931,1,544,14,1,5,"weapon","fight"
"21722",4.61363541134633,3.40416127261706,-1,544,13,1,5,"weapon","escape"
"21723",3.13555448858533,4.44249964067712,1,544,18,1,5,"weapon","fight"
"21724",6.14524684718344,8.23578755029245,1,544,10,1,5,"weapon","fight"
"21725",7.20017799783963,1.01909661565442,1,544,20,1,5,"weapon","fight"
"21726",7.63895220225677,4.62452310654335,1,544,16,1,5,"weapon","fight"
"21727",3.96666628143285,8.80197677761316,1,544,19,1,5,"weapon","fight"
"21728",4.4193638395518,4.29566580415704,1,544,4,1,5,"weapon","fight"
"21729",6.87068121363409,7.05905173178762,1,544,3,1,5,"weapon","fight"
"21730",8.81915260769892,5.02443063291721,-1,544,1,1,5,"weapon","escape"
"21731",6.76885757551063,5.78841141965241,1,544,2,1,5,"weapon","fight"
"21732",5.7059608896263,5.12555399378762,1,544,9,1,5,"weapon","fight"
"21733",4.70928352640476,5.20785349607467,-1,544,7,1,5,"weapon","escape"
"21734",7.29445128338411,3.97837948910892,-1,544,5,1,5,"weapon","escape"
"21735",5.12620918580796,2.01988493539393,-1,544,12,1,5,"weapon","escape"
"21736",7.433510714164,3.27445536837913,1,544,11,1,5,"weapon","fight"
"21737",4.4813826669706,2.75019433123525,-1,544,6,1,5,"weapon","escape"
"21738",8.07017008559778,3.93362284344621,-1,544,17,1,5,"weapon","escape"
"21739",7.16854267255404,1.78669895837084,-1,544,15,1,5,"weapon","escape"
"21740",8.95050801821053,4.22801836142316,-1,544,8,1,5,"weapon","escape"
"21741",3.42183490770404,7.23242744235322,1,544,19,-1,5,"non_weapon","fight"
"21742",7.14445753260516,6.5451920718886,-1,544,10,-1,5,"non_weapon","escape"
"21743",3.98604227318429,2.08554596523755,1,544,11,-1,5,"non_weapon","fight"
"21744",6.2999844889855,5.16405745516531,-1,544,4,-1,5,"non_weapon","escape"
"21745",4.61371399229392,2.63667348115705,-1,544,2,-1,5,"non_weapon","escape"
"21746",4.02639276052359,4.73858582070097,-1,544,14,-1,5,"non_weapon","escape"
"21747",4.97035690515768,5.89612748720683,-1,544,16,-1,5,"non_weapon","escape"
"21748",4.42050240854732,2.27678613946773,1,544,13,-1,5,"non_weapon","fight"
"21749",6.34482414799276,4.7072732431814,1,544,6,-1,5,"non_weapon","fight"
"21750",5.20250287682284,4.85725144557655,-1,544,8,-1,5,"non_weapon","escape"
"21751",3.91137228040025,6.13111175042577,-1,544,9,-1,5,"non_weapon","escape"
"21752",6.04365498193074,2.14728562734089,-1,544,12,-1,5,"non_weapon","escape"
"21753",7.04074802738615,3.39285385594703,1,544,17,-1,5,"non_weapon","fight"
"21754",3.76185577996075,5.7464965573512,-1,544,1,-1,5,"non_weapon","escape"
"21755",4.85250318916515,5.4472316045314,-1,544,20,-1,5,"non_weapon","escape"
"21756",6.38665019189939,6.00422348603606,1,544,3,-1,5,"non_weapon","fight"
"21757",4.6281632586848,3.50876838737167,1,544,15,-1,5,"non_weapon","fight"
"21758",3.72292320330162,5.51814761999995,-1,544,18,-1,5,"non_weapon","escape"
"21759",7.30379647270311,4.85317428656854,-1,544,7,-1,5,"non_weapon","escape"
"21760",7.6259768422693,4.86047852542251,-1,544,5,-1,5,"non_weapon","escape"
"21761",5.87120766991284,2.39826077820035,-1,545,15,1,5,"weapon","escape"
"21762",5.63769339432475,2.43105432260782,-1,545,5,1,5,"weapon","escape"
"21763",5.10760066204239,2.43284332808107,-1,545,12,1,5,"weapon","escape"
"21764",4.8674589269096,4.95544540765462,1,545,7,1,5,"weapon","fight"
"21765",7.06291062226519,3.49905287250644,1,545,16,1,5,"weapon","fight"
"21766",6.69978329972364,6.42764508035034,-1,545,14,1,5,"weapon","escape"
"21767",6.83517451169901,3.68822260866873,-1,545,2,1,5,"weapon","escape"
"21768",5.19277643165551,4.13201985425315,1,545,1,1,5,"weapon","fight"
"21769",3.79057921790518,6.23761993660592,-1,545,8,1,5,"weapon","escape"
"21770",4.35091994979885,2.65697337444872,1,545,4,1,5,"weapon","fight"
"21771",7.31095551771577,9.15932171295863,1,545,13,1,5,"weapon","fight"
"21772",6.09073363889475,3.09045386682265,1,545,20,1,5,"weapon","fight"
"21773",7.33938262073789,6.04557253131643,-1,545,9,1,5,"weapon","escape"
"21774",4.91995717789978,6.69854592317715,-1,545,10,1,5,"weapon","escape"
"21775",5.19058375172317,8.12775804388336,1,545,17,1,5,"weapon","fight"
"21776",6.07494000506122,7.37045392096042,1,545,11,1,5,"weapon","fight"
"21777",4.30612711273134,8.09005417198175,1,545,19,1,5,"weapon","fight"
"21778",5.85699094885495,5.97300371909514,-1,545,6,1,5,"weapon","escape"
"21779",4.53375882876571,6.37134943702258,-1,545,18,1,5,"weapon","escape"
"21780",8.25110647676047,2.40627743825316,-1,545,3,1,5,"weapon","escape"
"21781",5.132465427625,7.31308336402289,1,545,20,-1,5,"non_weapon","fight"
"21782",6.66146055900026,5.61563567658886,-1,545,8,-1,5,"non_weapon","escape"
"21783",8.69883078059647,6.98548806533218,-1,545,18,-1,5,"non_weapon","escape"
"21784",5.00895884288475,4.48277497887611,1,545,6,-1,5,"non_weapon","fight"
"21785",5.51564976428635,3.53288504541851,1,545,2,-1,5,"non_weapon","fight"
"21786",3.05273190606385,5.39004375915975,1,545,10,-1,5,"non_weapon","fight"
"21787",6.71149011580274,4.40488648707978,-1,545,4,-1,5,"non_weapon","escape"
"21788",7.72186130513437,5.48425728273578,-1,545,5,-1,5,"non_weapon","escape"
"21789",6.6303863061592,6.90559172201901,-1,545,19,-1,5,"non_weapon","escape"
"21790",6.27181989331729,4.99686604565941,-1,545,15,-1,5,"non_weapon","escape"
"21791",5.46277385032735,6.54306657519191,-1,545,9,-1,5,"non_weapon","escape"
"21792",4.05972750468645,4.74217736311257,-1,545,3,-1,5,"non_weapon","escape"
"21793",4.71796496459283,2.26362322899513,-1,545,16,-1,5,"non_weapon","escape"
"21794",6.35241682569031,6.4031898050569,1,545,11,-1,5,"non_weapon","fight"
"21795",7.35158405420371,4.08334383461624,-1,545,7,-1,5,"non_weapon","escape"
"21796",7.6316312673036,7.0069284260273,-1,545,12,-1,5,"non_weapon","escape"
"21797",3.6744078873191,3.35130441556684,-1,545,1,-1,5,"non_weapon","escape"
"21798",6.7172851281939,3.24725524522364,-1,545,14,-1,5,"non_weapon","escape"
"21799",6.33425886621699,6.49666497595608,-1,545,17,-1,5,"non_weapon","escape"
"21800",5.47477615906391,7.44905292284675,-1,545,13,-1,5,"non_weapon","escape"
"21801",3.93236915345769,3.56760582225397,-1,546,17,1,5,"weapon","escape"
"21802",7.57483303078916,5.79060444268398,1,546,8,1,5,"weapon","fight"
"21803",2.67816960944329,1.42949292319827,1,546,16,1,5,"weapon","fight"
"21804",7.36080976391677,4.22767896498553,-1,546,18,1,5,"weapon","escape"
"21805",3.53721543969586,5.66226088670082,-1,546,6,1,5,"weapon","escape"
"21806",7.38377233049832,2.53378171287477,-1,546,19,1,5,"weapon","escape"
"21807",5.90254948670044,5.09882150790654,1,546,7,1,5,"weapon","fight"
"21808",2.1939839113038,6.48028748803772,1,546,3,1,5,"weapon","fight"
"21809",5.33074648010079,9.21762671950274,1,546,4,1,5,"weapon","fight"
"21810",5.86462449838872,4.4029599577887,1,546,13,1,5,"weapon","fight"
"21811",6.478381723864,2.8298518772237,1,546,12,1,5,"weapon","fight"
"21812",6.83083965026308,2.14717185837915,1,546,2,1,5,"weapon","fight"
"21813",4.82912168044131,5.52328688157722,1,546,11,1,5,"weapon","fight"
"21814",8.4962780248141,7.40720972367562,1,546,10,1,5,"weapon","fight"
"21815",4.55387876746245,6.13873932678253,1,546,15,1,5,"weapon","fight"
"21816",4.72223212099634,4.59447052413598,1,546,14,1,5,"weapon","fight"
"21817",6.31876286068,3.88660944104194,-1,546,9,1,5,"weapon","escape"
"21818",5.73055655921344,5.91895858417265,1,546,1,1,5,"weapon","fight"
"21819",6.08687058568466,5.14951708270237,1,546,20,1,5,"weapon","fight"
"21820",6.78641048655846,4.30171123035252,1,546,5,1,5,"weapon","fight"
"21821",5.41178975284566,6.01959129804745,-1,546,16,-1,5,"non_weapon","escape"
"21822",5.24351926292293,7.00488112564199,-1,546,10,-1,5,"non_weapon","escape"
"21823",5.56641366975382,2.74454060983844,1,546,12,-1,5,"non_weapon","fight"
"21824",8.2872089769924,7.35277709844523,1,546,4,-1,5,"non_weapon","fight"
"21825",6.1507774458034,4.14870316092856,1,546,7,-1,5,"non_weapon","fight"
"21826",4.49515837649815,6.9872839493677,-1,546,6,-1,5,"non_weapon","escape"
"21827",5.68627417522948,3.95824361224658,-1,546,20,-1,5,"non_weapon","escape"
"21828",3.66794236260466,3.29107277053408,-1,546,17,-1,5,"non_weapon","escape"
"21829",8.04279240418691,7.1383722551167,-1,546,9,-1,5,"non_weapon","escape"
"21830",7.08127164617181,5.96516801100224,-1,546,3,-1,5,"non_weapon","escape"
"21831",4.48040690070484,6.12552743060514,-1,546,18,-1,5,"non_weapon","escape"
"21832",5.41634033375885,2.80102718932321,-1,546,11,-1,5,"non_weapon","escape"
"21833",2.95866530854255,3.45745212789625,-1,546,13,-1,5,"non_weapon","escape"
"21834",9.53496294792276,4.90441204188392,-1,546,5,-1,5,"non_weapon","escape"
"21835",5.25763344482984,5.44590514153242,1,546,14,-1,5,"non_weapon","fight"
"21836",3.8796926303301,5.67251771441661,1,546,15,-1,5,"non_weapon","fight"
"21837",5.17402892699465,4.78845852310769,1,546,1,-1,5,"non_weapon","fight"
"21838",1.70140209591482,3.29441674095579,1,546,8,-1,5,"non_weapon","fight"
"21839",5.94741198031697,4.44591045496054,-1,546,19,-1,5,"non_weapon","escape"
"21840",6.89684258443303,1.42106872431468,-1,546,2,-1,5,"non_weapon","escape"
"21841",6.70171509895008,2.18266532854177,-1,547,12,1,5,"weapon","escape"
